سرطان	s r ʈ ɑ n
ازادۍ	a z a d ə i
چاينک	t͡ʃ ɑ i n ə k
قوي	q w i
امرونوان	a m r o n o ɑ n
دماغکې	d m ɑ ɣ k ɛ
موند	m u n d
فرانسه	p r ɑ n s a
زلیخا	z ʊ l a i x a
برج	b r a d͡ʒ
غور	ɣ o r
اوښلرم	a w ʈ͡ʂ l r m
خواړه	x w ɑ ɻ a
تودوخې	t o d o x e
څوارلس	t s w ɑ r l a s
انسان	ɑ n s ɑː n
اوسم	o s ə m
جګړول	d ʒ a ɡ ɺ ˞ a w ə l
شمسي	ʂ m s i
ولسوالۍ	w ə l ə s w ɑ l ə i
مسلې	m ə s l e
هوي	h oː iː
پرتله	p a r t̪ a l a
مۍ	m ə i̯
دود	d̪ o d̪
شغال	ʃ a ɣ ɑ l
هڅې	h ʦ e
بحر	b h r
ځیږ	z i ɡ
بلله	b ə l l ə
صنعت	s n ʕ t
ګړدود	ɡ ə ɻ d̪ o d̪
پاککړئ	p ɑ k k r ʔ
ښځينه	x ə z i n a
خورا	x oː r ɑː
املوک	a m l u k
دولتلیواله	d o l t l i w ɑ l a
به	b a
خړه	x ɹ ə
سندره	s n d r e
سبزيجاتو	s b z i d͡ʒ ɑ t̪ o
شک	ʃ ə k
کال	k ɑ l
ياله	j ɑ l ə
لهشکه	l h ʃ k a
ساعتونو	s ɑː ʕ t o n o
محاسبې	m ʊ h ɑː s b ə i
معاینه	m a y n h
تولید	t̪ o l i d̪
ټولنیزه	ʈ o l n i z a
ییوړی	j j w ɽ i
الوزم	a l w ə z ə m
غږواورېد	ɣ ʐ o ɑ w ə r ə d
حرکت	h r k t̪
توګه	t̪ o ɣ ə
اوريګامي	o r i ɡ ɑ m i
کیښودل	k i x o d ə l
تولیدیدل	t o l i d i d ə l
ساری	s a r i
پوهېږې	p w h ɛ ʐ ɛ
لاړل	l ɑ r ə l
ګړند	ɡ ʂ n d
زیرمه	z i r m ə
سړک	s ɖ k
سکالو	s k ɑ l o
بندي	b ə n d̪ i
ار	ɑ r
خړه	x r ə h
ځم	d z ə m
لاړو	l ɑ r ʊ
لوړ	l w a ɻ
ماشینونو	m ɑ ʃ i n u n u
بچیانو	b ʈ͡ʃ i ɑ n w
څرګند	t͡s ə r ɡ ə ŋ d̪
اپين	a p i n
څادر	t͡s ɑ d̪ a r
سوله	s o l a
زغمل	z ɣ a m ə l
کبنیونکو	k b n i w o n k w o
خونې	x uː n e
ډنګر	ɖ a ŋ ɡ ə r
بېل	b e l
لومړیتوب	l o m ɻ i t̪ o b
وصیت	w ə s i t
بیر	b i r
لکهګرم	l k h ɡ r m
آرامه	ɑː r ɑː m ə
کلتور	k ʊ l t̪ u r
زاګرېب	z ɑ ɡ r e b
وروڼو	w ə r uː n uː
ګردی	ɡ ə r d̪ a i
ابادول	a b ɑ d̪ a w ə l
ویزه	w i z h a
تخمونه	t ə x m u n ə
جهيل	d͡ʒ ə h i l
راښکته	r ɑ x k ə t ə
مېلوه	m e l a w a
وېره	w e r a
نږدې	n i ɡ d e
نمرکزونو	n m r k z o n o
تږی	t ʂ i
خدمتګار	x d m t ɡ ɑː r
داتمو	d ɑ t m w
کاف	k ɑː f
اورم	a w r ə m
باچا	b ɑ t͡ʃ ɑ
سیندونو	s i n d o n o
ورته	w o r t a
کاره	k ɑ r ə h
شامل	ʂ ɑ m l
ګاډۍ	ɡ ɑ ɖ e
کلمګ	k l m ɡ
ارما	ɑ r m ɑ
بیا۵	b i ɑ 5
ويده	w i d ə
راولي	r ɑ w ə l i
درنکړم	d ɾ n k ɽ m
والونه	w a l o n h
وصیت	w s i t
پلاره	p l aː r h
هغو	h ə ɣ o
وه	w h
دوام	d o ɑ m
ورځو	w o r ʐ o
شیانو	ʃ i ɑ n o
غرمې	ɣ r m e
بسکړل	b s k ɽ l
مختلفو	m x t l f o
وينګ	w a j a ŋ ɡ
بدنروغ	b d n r o ɣ
هسک	h a s k
ځایونو	ʐ ɑː j w n w
نجونې	n ə d͡ʒ u n e
نولسمې	n o l s m e
استراحتسره	a s t r a h t s r h
لوستل	l w ə s t̪ ə l
واده	w ɑ d ə
ککړونکي	k k ɚ o n k i
ولاړ	w o l ɑ ɻ
اوساتونکو	ɑ w s ɑ t u n k u
پتخ	p a t a x
اخیستلو	ɑː x iː s t l uː
ډکتاج	ɖ k t ɑ ʤ
اړول	a ɽ a w ə l
آسد	ɑː s d
بوى	b u j
کړم	k ɽ m
سپک	ʃ p a k
نیوه	n i o h e
پوهان	p o h ɑ n
ډیری	ɖ i r i
ژر	ʐ r
اچوي	a t͡ʃ o i
لیکچر	l iː k t͡ʃ ɾ
حبوباتو	ħ b o b ɑ t o
رڼا	r u ɳ ɑ
پاکستان	p ɑ k ɪ s t̪ ɑ n
ماما	m ɑ m ɑ
لکه	l k ə
خوړل	x w a ɽ ə l
مشرهوه	m ʂ r h w a
ودانۍ	w ɔ d ɑː n ə i
ګټوره	ɡ ʈ oː r ə
ویشي	v iː ʃ iː
خوندي	x oː n d iː
خدای	x u d ɑ j
ټولد	ʈ o l d
لمردی	l ə m r ə d i
غندل	ɤ a n d̪ ə l
خوښشوم	x w ʂ w m
ژوروالی	ʐ o r w a l i
شرمیده	ʃ r m i d a
تاسې	t ɑ s e
نېغه	n ə ɣ ə
داگر	d ɑː ɡ r
شکلو	ʃ k l o
غورځوي	ɣ o ɾ ʝ o j
ژبه	ʒ ə b ə
جالڅخه	d͡ʒ a l t͡s x a
ټوپکی	ʈ u p a k a i
ورڅخه	w o r t͡s x ə
وکړ	w k ɽ
دماتولو	d m ɑ t w l w
ای	ɑ i
غښتل	ɣ ə x t̪ ə l
نطفه	n ʊ t̪ f a
ښامار	x ɑ m ɑ r
مخهو	m x w
ومومي	w ə m o m i
زیاتکوی	z iː ɑ t k uː i
ونيو	w n i u
پایه	p aɪ ə
ورکوله	w r k u l h
ارزان	a r z ɑ n
بارول	b ɑ r a w ə l
زما	z m ɑ
شلتالو	ʃ a l t̪ ɑ l u
پوهیږم	p o h iː ʐ m
موندل	m u n d̪ ə l
خيرن	x i r ə n
چم	t͡ʃ ə m
جامو	d͡ʒ ɑ m o
سرو	s ə r o
نښتل	n x t̪ l
سیمې	s i m e
څرخیدو	ʂ r x iː d oː
ډېر	ɖ e r
لهشکه	l ə ʃ k ə
کمښت	k ə m ʂ t
څپېړه	t͡s a p e ɽ a
جې	d͡ʒ e
اېموجي	e m o d͡ʒ i
موادو	m w ɑ d w o
مزد	m z d
ژوند	ʒ w ə n d̪
هیله	h i l ə
الصحه	ɑ l s ʕ h ə
خوراکي	x o r ɑ k i
راختلو	r a x t l w
همت	h ə m t
منځ	m a n d z
ږمنځ	ɡ ə m ə n z
زیانهم	z i ɑ n ə h m
لمر	l a m a r
خاندي	x ɑː n̪ d i
مسله	m s ʊ l ə
فضا	f ə z ɑː
خوړنځی	x w ə ɻ ə n d͡z a ɪ
نوملړ	n u m l a ɻ
اوښانله	a w x ɑ n l ə h
موادو	m o ɑ d o
کرنه	k r ə n ə
دالتهاب	d ɑ l t ə h ɑ b
هډوکو	h ʈ w k w
ورزشته	w o r z ʃ t ə
ککړونکي	k ʊ k ɔ ɻ ʊ n k i
کیلوګرامه	k i l o ɡ r ɑ m a
نمرکزونو	n m r k z u n u
امرونوان	ɑ m r o n o ɑ n
معاشونه	m ʕ ɑ ʃ u n ə
هدف	a d ə p
سرونو	s ə r uː n o
سرطان	s r t̪ ɑ n
زیاتوي	z i ɑ t o w i
نولس	n u l a s
حشره	h ʃ r ə
پنجره	p ə n d͡ʒ r ə h
ته	t a
پدیده	p ə d i d ə h ə
واخلم	w ɑ x l m
پوله	p u l a
ایازه	i j ɑ z ə
آر	ɑ r
لارښوونې	l ɑː r x uː n e
اسکيمو	a s k i m o
کرنې	k ə r n ə i
کولاې	k o l ɑ e
دقیق	d ə q i q
هوښيارزیرک	h o ʈ͡ʂ j a r z i r k
بیرته	b i r t ə
زمری	z m a r a ɪ
کوټې	k o ʈ e
کېیخ	k eː j x
ډا	ɖ ɑ
څرخیدل	t͡s r x i d l
واورید	w ɑ w r i d
مابیا	m ɑ b i ɑ
لمریز	l ə m r i z
خلکو	x l k o
سو	s u
څکل	t s k a l
شپاړس	ʃ p ɑ ɺ ˞ ə s
راضي	r ɑ ʈ͡ʂ i
زوړ	z o ɻ
موږک	m u ɡ ə k
کوچني	k o t͡ʃ n i
اوتا	ɑ w t ɑ
دړد	d̪ ə ɺ ˞ d̪
ورکړاو	w ɔ ɾ k ɻ ɑ w
کړل	k ɽ l
څپلۍ	t͡s a p l ə i
روبوټونه	r u b ə ʈ ə w ə n ə
نن	n ə n
وباسي	w b ɑ s i
پوهیږئ	p o h i ʐ ʔ
مهربانه	m a h r b ɑ n a
سیوري	s i o r i
بلا	b ə l ɑ
ورځ	w r a d͡z
امريکايی	a m r i k ɑ j a ɪ
ومومئ	w ə m o m ə
یلد	j l d
نېغه	n e ɣ ə
سودا	s o d̪ ɑ
مسؤل	m s ʔ l
تنو	t n o
څنګه	ʈ͡s n ɡ ə
هوښیارتیا	h ʊ x j ɑː r t iː ɑ
لیدو	l i d w
پښتون	p a x t̪ u n
كوتره	k a w t̪ ə r a
چې	t͡ʃ e
منو	m a n o
مرخېړی	m a r x e ɺ̢ a i
ترلاسه	t r l ɑː s ə
ځغلول	d z ɣ ə l a w ə l
منځه	m n ʐ a
کب	k a b
وایم	w ɑ i m
زیاتې	z i j ɑ t e
مګرولې	m ɡ r uː l e
پنجره	p n ʤ r a
صنعتونو	ʂ n ʕ t uː n uː
پیل	p i l
غوړ	ɣ o r
کېږيو	k e ʐ i o
میاشت	m i ɑ ʃ t
افغانستان	a f ɣ ɑ n ɪ s t ɑ n
دښته	d x t h
زنه	z ə n a
وتښتېدل	w t x t eː d l
ولاړیم	w o l ɑ ɽ i m
کړي	k ə ɽ i
دملکې	d m l k ə i̯
زهرجنو	z h r ʒ n o
پورته	p ʊ r t ə
اور	o r
همېل	a m e l
بوتله	b u t ə l ə
وم	w ə m
زیان	z i ɑ n
حیوان	ħ i w ɑ n
پوڅه	p o t͡s a
څنګ	t s a n ɡ
وختي	w o x t i
باڼه	b ɑ ɳ ə
خردرلود	x ə r d̪ ə r l o d̪
مذهب	m a z a b
وچکړه	w t͡ʃ k ɻ a
جنګ	d͡ʒ ə ŋ ɡ
ریما	ɾ iː m ɑ
ورسیږي	w ə r s i ʐ i
بيزو	b i z o
ساینسپوهان	s ɑː j n s p w h ɑː n
مستعمری	m ə s t ʕ m ə r i
ستا	s t̪ ɑ
سړکونو	s ɻ k u n o
کېږيو	k e ʐ i o
وده	o d ə
وویله	w o w iː l ə
میبار	m iː b ɑː r
نجونې	n ə d͡ʒ o n e
اړتیاد	ɑ r t i ɑ d
طرف	t̪ ɾ ə f
سپینې	s p i n e
ننوست	n n o s t
پوښتلڅه	p o x t l ʦ ɑ
پوهې	p o h e
حکومت	h k ʊ m t
ماشین	m ɑ ʃ i n
لوړل	l o ɽ ə l
ایالاتو	a j a l a t o
منل	m a n ə l
ښارونه	x ɑ r o n a
نڅا	n ʂ ɑ
ډکدی	ɖ k d i
شومېر	ʃ u m e r
نخ	n ə x
داسطل	d ɑ s t ə l
میوې	m i w e
سبزيجاتو	s ə b z iː ʒ ɑː t w
افریقایي	ɑ f r i q ɑ i i
مرغان	m ə r ɣ ɑː n
تو	t o
اصلی	ɑ ʂ l i
تند	t̪ n d̪
قومن	q oː m n
تانوکی	t̪ ɑ n u k a ɪ
پخپله	p ə x p ə l ə
لري	l r i
كوي	k oː iː
ماشی	m a ʂ i
نوکرانو	n uː k r ɑː n u
مليکنه	m l i k n h a
ناخوښبوید	n ɑ x o ʂ b o ɪ d
سپورکس	s p ʊ r k s
غوول	ɣ o w ə l
زنګونو	z ə ŋ w ə n ə w
یوروبایوازې	j o ɾ o b ɑ j w ɑ z e
اوسسطل	a w s s t l
نولسمې	n o l s ə m e
اسپانيا	ɑ s p ɑ n j ɑ
مصرف	m ʂ r f
معدې	m ʕ ə d e
لرغونپوهنه	l ə r ɣ u n p o h ə n a
شرمښ	ʃ ə r m ə x
ونیوله	w o n i o l ə
لورته	l o r t a
وټاکي	w ʈ ɑ k i
مټ	m ə ʈ
سپي	s p iː
وده	w ə d a
اچول	a t͡ʃ a w ə l
غلط	ɣ a l a t̪
سیمه	s iː m ə
نوکغوڅی	n u k ɣ w ə t͡s a i
ژررانه	ʒ r r ɑː n ə
اوربشې	ɑ w ə ɾ b ʃ i
ټوللاغمجن	ʈ uː l l ɑː ɣ m d͡ʒ n
نیول	n i j o l
کړئ	k ɻ ə
کوشلرغونی	k o ʂ l r ɣ o n i
نېښو	n e ʂ o
نيمبو	n i m b u
ابنسینایو	ɑ b n s i n ɑ j o
پرانیستله	p r ɑ n i s t l ə
نهو	n h o
زر	z a r
کښتاندونیزیا	k ʂ t ɑ n d o n i z i ɑ
زامنو	z ɑ m n o
مړې	m ə ɽ e
دښته	d ʂ t ə
مړۍ	m a ɺ̢ ə i̯
بیلګه	b i l ɡ a
ژېړ	z j a ɻ
مشهور	m ʃ h o ɾ
پارسیوان	p ɑ r s i w ɑ n
ناسته	n ɑ s t ə
معنی	m uː ʕ n iː
تيپي	t̪ i p i
ډاډ	ɖ ɑ ɖ
ايسلنډ	a i s l æ ŋ ɖ
خوښۍ	x o ʂ ə i
جن	d͡ʒ ɑ n
بېلتون	b e l t̪ u n
کوې	k o e
وویل	w w iː l
خوبه	x o b a
ورځده	w ɾ z d a
غوړي	ɣ w a ɺ̢ i
وڅښي	w t͡s ʂ i
اسلام	ɪ s l ɑ m
شانراست	ʃ ɑ n r ɑ s t
بارکزی	b ɑ r ə k z a i
غرڅنی	ɣ a r t͡s ə n a i
معدن	m ɑ d̪ ə n
بده	b ə d a
بلې	b ə l e
چیو	t͡ʃ i o
ډاډ	ɖ ɑ ɖ
زهرجن	z ə h r ʤ n
تبا	t ə b ɑ
ماشومان	m ɑ ʂ o m ɑ n
قوماند	q o m ɑː n d
ځېل	d͡z e l
واټن	w ɑ t̪ n
تیږو	t i ʐ w
راتلونکی	r ɑ t̪ l o n k i
اپارتمان	ɑː p ɑː r t m ɑː n
مني	m a n i
غونډاری	ɣ u n ɖ ɑ r a i
لوند	l u n d̪
نویمنځ	n ɔ j iː m ə n ʈ͡s
نیولیوو	n i u l i u w
نيا	n j ɑ
سبزیو	s b z i ʊ
هغه	h a ɣ ə
اوریدو	o r i d o
ناوخ	n ɑː w x
دبولو	d b o l o
څیرې	t͡s i r e
روغتیا	r o ɣ t i ɑ
زیرکۍ	z iː ɾ k e
پې	p e
بڼ	b a ɳ
پشۍ	p ə ʃ ə i̯
زمونږ	z ə m u n ɡ
ډبل	ɖ a b ə l
ګرمدیځ	ɡ r m d i ʝ
لهشکه	l h ʃ k h
ډانډ	ɖ ɑ ŋ ɖ
ژوندی	ʒ w ə n d̪ a i
ګاڼه	ɡ ɑ ɳ a
خوشې	x o ʂ e
څنګل	t͡s ə ŋ ɡ ə l
اوساتونکو	a w s a t u n k u
وسایلو	w s aː j l u
مېجی	m e ʒ a i
چیر	t͡ʃ i r
ښوونکې	x o w u n k e
بې	b e
وویو	w o i o
راوړې	r ɑ w ɽ e
رسېدل	r ə s e d ə l
ورزشته	w ə r z ʂ t ə h
لوڼو	l o ɳ o
ییوړی	iː j o ɻ i
ژره	ʐ r ə
پړانګ	p ɽ ɑ ŋ ɡ
دوامداره	d oː ɑː m d ɑː r ə
درملنه	d ə r m ə l ə n ə
غورځول	ɣ o r d͡z a w ə l
تلویزیونریکارډرسپیکر	t ʊ l w iː z i ʊ n r iː k ɑː r ɖ r s p iː k r
مټونګى	m ə ʈ u n ɡ a i
ځای	d͡z i
سیمې	s ɪ m e
وران	w r ɑː n
ښخو	x x o
ګړندي	ɡ ɻ n d i
بیرته	b i r t a
مليکنه	m ə l i k ə n ə h
کلمګ	k l m ɡ
مورې	m w r e
اتل	a t̪ ə l
همت	h ə m t
سبزي	s b z i
په	p ə
حجم	ħ ə d͡ʒ m
پښه	p x a
چیو	tʃ iː oː
سيند	s i n̪ d̪
ځکه	d͡z ə k a
ددې	d d e
کوي	k o w i
تخمونه	t x m o n ə
نوی	n ə w a i
توپیر	t oː p iː r
یلد	j l d
ورکړل	w ə r k ɽ ə l
تصفیه	t ə s f i h ə
ساتونکی	s ɑː t oː n k iː
مدیریت	m ə d iː r iː t
همدې	h ʌ m d eɪ
خوښي	x w ʈ͡ʂ i
یلد	j ə l d̪
راوړي	r ɑ w ɽ i
کرکره	k a r k a r a
پوليس	p o l i s
خواړه	x w ɑ ɽ a
کولوومور	k o l o w o m o r
انار	a n ɑ r
کوچني	k o t͡ʃ n i
شدت	ʃ d t
کافی	k ɑ f i
کیږی	k iː ʒ iː
ډیرو	ɖ iː r o
ژګاګ	ʒ ɪ ɡ ɑ ɡ
همتوانیدلي	h m t oː ɑː n iː d l iː
چا	tʃ aː
راشي	r ɑ ʃ i
نښه	n x ə
ډولونه	ɖ o l o n h
زامبه	z ɑ m b a
غیر	ɣ a i r
بدلېدل	b a d l e d ə l
لوردر	l o r d ə r
شدت	ʃ ə d ə t
بهر	b h r
امريکا	a m r i k ɑ
تاسورښتونیوی	t ɑ s o r ʂ t o n i j o ɪ
هرصورت	h ə r s u r ə t
سپیننسواري	s p i n n s w ɑ r i
وشي	w ʂ i
تياره	t̪ iː ɑ ɾ ə
حیواناتو	ħ i w ɑ n ɑ t o
کونج	k uː n d͡ʒ
بل	b ə l
ماهم	m ɑ h m
کوچنیڅ	k o t͡ʃ n i t͡s
تويول	t o j a w ə l
دې	d̪ e
نړیواله	n r j w ɑ l ə
اړتیا	ɑ ɻ t i ɑ
اوربشې	a w r b ʃ e
درملپوهنه	d̪ ə r m ə l p o h ə n a
يوازېتو	j o ɑ z e t o
کیسه	k i s ə
ساعته	s ɑː ʕ ə t ə
سیټ	s iː ʈ
کوڅې	k o t͡s e
دقیق	d q i q
ننه	n ə n ə
خوبي	x o b i
شته	ʃ t̪ e
شامل	ʃ a m l
کیږي	k i ʂ i
پرېز	p a r e z
رامینځته	r ɑ m i n ʐ t ə
خولی	x o l i
ورځده	w o r z d ə
ساینس	s ɑ i n s
ليکوال	l i k w ɑ l
تیر	t i r
لویانو	l w j ɑ n w
شو	ʃ ʊ
تجارت	t d͡ʒ ɑ r ɑ t
انتقال	ɑ n t ɪ q ɑ l
خپګان	x p ɣ ɑ n
ورکول	w a r k a w ə l
ډیرو	ɖ iː r oː
خپور	x ə p o r
ډریور	ɖ r iː w ə r
نېښو	n e x o
خاندي	x ɑ n d i
کېښودې	k e x o d e
ساعته	s a a t h
شکل	ʃ k ə l
سټک	s a ʈ a k
مۍ	m ə iː
زامنود	z ɑː m n o d
اواقع	o w ɑ q ɛ ʕ
عدني	ʕ d n i
پرته	p ə r t ə h
مطالعه	m t ɑ l ʕ a
نویمنځ	n w i m n ʒ
بښنه	p o x t̪ ə n a
دبولو	d̪ b o l o
حللار	ħ l l ɑ r
ڼږ	ɳ ʒ
شیدې	ʃ i d e
ژبپوهنه	ʒ ə b p o h ə n a
دکار	d k ɑ r
ستونزې	s t o u n z e
نس	n a s
چاکلیټ	t͡ʃ a k l i t
سړکونو	s ɾ k u n u
تاسو	t ɑ s o
لیدلې	l i d ə l e
المانيا	a l m ɑ n j ɑ
هڅو	h ə ʂ o
خولې	x o l e
پوهیږي	p oː h iː ʐ iː
شينو	ʃ i n o
دیچی	d i c i
ځنګلونو	ʣ ə ŋ g l w n w
پوهېږې	p o h e ʐ e
اوبوته	ɑ w b o t ɑ
توکي	t o k i
مخه	m x a
اړتیا	ɑ ɽ t j ɑ
اوسې	ɑː u s e
وتلو	w ʊ t l ʊ
له	l ə
نرکاشه	n ə r k ɑ ʃ a
پلاله	p a l ɑ l a
ناسم	n ɑ s ə m
وړتیاوو	w ɽ t i ɑ w o
غویي	ɣ w ə j i
ناوخ	n ɑ w x
خوله	x w l ə
کوس	k w ə s
مخنیوي	m x n i o i
هنرونو	h n r o n o
ښیي	x iː i
قانون	q ɑː n uː n
راغلی	r ɑː ɣ l iː
جن	d͡ʒ n
څاروى	t͡s ɑ r w a ɪ
چاقور	t͡ʃ ɑː q ʊ r
خوخرغمجن	x ʊ x r ɣ m d͡ʒ n
مختلف	m x t l f
غلام	ɣ l ɑː m
تیز	t iː z
سبب	s ə b b
زام	z ɑ m
سرو	s ə r o
توګه	t̪ o ɡ e
صورت	s o r a t
تیرید	t iː r iː d
بوټو	b o ʈ o
نا	n ɑ
پراخې	p r ɑː x e
سمیر	s m iː r
نوکرانو	n w k r ɑː n uː
اخیستلو	a x i s t l u
ستر	s t ə r
ګړند	ɡ ə ɾ n d
ویلد	w i l d
سپیننسواري	s p iː n n s w ɑ r i
ځړول	t͡s ɽ u l
کېښودې	k e x o d e
نجونې	n d͡ʒ o u n e
آسولید	ɑ s o l i d
پوستکي	p o s t̪ k i
ډولهمېږيان	ɖ o l ə m e ʐ i ɑ n
داسطل	d ɑː s t ə l
نیشکیبی	n i ʃ k i b i
دونه	d̪ o n a
کثافات	k ə s ɑ f ɑ t
سره	s ə r a
اندازه	ɑ n d ɑ z ə
وړاندې	w r ɑ n d e
شنو	ʃ n oː
کافیی	k ɑ f i j
کښتاندونیزیا	k ə t ɑ n d o n i z i ɑ
رسولی	r s o l i
عمر	ʕ u m r
لارې	l ɑ r e
لی	l i
ميېر	m j e r
اثر	ɑ s ə r
لس	l a s
هیڅکله	h ɪ ʈ ʂ k ə l ə
طبیعت	t̪ ə b iː ʕ ə t̪
بدلول	b ə d̪ l a w ə l
ننو	n n u
انسان	ɑː n s ɑː n
وکولای	w o k o l ɑ j
پیښه	p iː x a
توان	t̪ o ɑ n
ايستل	i s t ə l
ویښتان	w i ʂ t ɑ n
لامل	l ɑ m ə l
وله	w a l a
تر	t r
وڅښي	w ə ʈ ʂ ə x i
ننوځي	n ʊ n w ʊ d͡ʒ iː
غورځ	ɣ oː r ʒ
دروغویل	d̪ r o ɣ o w i l
اوړم	a w ɺ ˞ ə m
واکمن	w ɑ k m a n
نړیوالو	n ə ɻ iː w ɑː l o
سرونو	s r o n o
هېلۍ	h e l ə i
درلودلو	d r l uː d l u
لمسی	l m a s a i
توازنیی	t o a z n i i
غړومبل	ɣ ɺ̢ u m b ə l
وضاحت	w ə z ɑ h ə t
ښودلې	ʂ o d l e
هرکله	h ə r k ə l ə
وکاروي	w o k ɑ r o i
هڅوي	h ə t͡s o j
مساوي	m s ɑ w i
غونډ	ɣ w ə ŋ ɖ
انصاف	ɑ n ʂ ɑ f
سندرې	s ə n d ɾ e
ولېږ	w o l e ʒ
مه	m ə h
کو	k o
ارمان	a r m ɑ n
پلازمېنه	p l ɑ z m e n a
ومومئ	w m u m ʔ i
کولومیتود	k o l o m i t o d
تازه	t ɑ z a
پخوراکي	p x o r ɑ k i
توکي	t̪ w k iː
کمپیوټر	k m p i w ʈ r
واحد	w ɑ h d
تماله	t̪ a m ɑ l a
پښتنه	p a x t̪ a n a
غمی	ɣ a l m a i
اړیکه	ɑː ɖʐ iː k ə
اوښخر	ɑ w x kʰ r
زامنر	z ɑ m n ə r
شوه	ʃ uː h
یخپوښول	j x p o ʂ o l
خورئ	x o r ʔ
ولېږل	w l e ʐ l
تجربې	t j r b e
پوستکی	p uː s t k iː
خنډ	x n ɖ
ستوری	s t̪ o r a ɪ
ورځندا	w r z n d ɑ
ښځه	x ə d͡z a
تخریب	t x r iː b
دلته	d̪ ə l t̪ a
اوولس	u w ə l a s
لږه	l ʐ ə
اورېدلو	o r ə i̯ d l o
څټک	t͡s a ʈ a k
ښايي	x ɑ y i
رنډۍ	r ə n ɖ ə i̯
وروسته	w ə r uː s t ə h
وريژې	w r i ʒ e
روانه	r w a n h
وريجې	w r i d͡ʒ e
پایه	p ɑ j e
مالکینو	m ɑ l k i n o
کسانو	k s ɑ n u
بهرنی	b ə h r n i
سړی	s a ɺ̢ a ɪ
خويندو	x w i n d o
ګروه	ɡ r o h
ال	ɑ l
ځانه	ʐ ɑ n a
شلو	ʃ l o
کندهار	k a n d̪ a h ɑ r
وایم	w ɑ j m
خطبقه	x t b q ə h
رحم	r a h ə m
اړين	ə ɻ i n
مسله	m ə s l ə
اوربشې	ɑ w r b ʂ e
کښت	k x t
کېهګۍ	k ɛ h ɡ ɛ
ډګه	ɖ a ɡ a
ځکمی	t͡s k m i
شمېرپوهنه	ʃ m e r p o h ə n a
څارویو	t͡s ɑ r o v i o
پلاره	p l ɑ ɾ ə
لویاهد	l uː j aː h d
ویښتهیی	w iː ʂ t ə h iː
درزو	d ə r z o
کوونکې	k o w u n k e
واخلي	w ɑ x l i
اوارخطاوه	o ɑː r x ʊ t ɑː w ə
لرم	l r m
تهو	t ə w o
کړک	k ɻ k
وړل	w ɻ l
ما	m ɑ
مېړۀ	m e ɻ ə
ګودر	ɡ u d̪ a r
پوهیږي	p uː h iː ʒ iː
میزکې	m i z k e
کولای	k uː l ɑː j
مرغ	m r a ɣ
خپره	x p r h
هل	h ə l
ساتنه	s ɑ t n e
ازادیم	a z aː d iː m
درد	d ɾ d
سمنټو	s ə m ə n t o
ندی	n d i
لورده	l o r d ə
وپوښت	w ə p o x t
شګو	ʃ ɡ o
دروغویلو	d ə r o ɣ o i l o
وېرېدل	w e r e d ə l
وویلدا	w o i l d̪ ɑ
موافقه	m w ɑ f ɪ q ə
څښتن	ʦ ɑː t n
وييپانګه	w ə j i p ɑ ŋ ɡ a
کس	k ə s
تنفسي	t ə n f s i
پاي	p a i
درجې	d r ə d͡ʒ e
اوږده	ɑ w ʒ d ə
لوړې	l o ɻ e
زهر	z ə h r
ډکدی	ɖ k ə d i
ور	w a r
زړه	z ɻ ə
مودې	m o d e
وګټو	w ɡ ʈ o
کوڼ	k u ɳ
پنير	p a n i r
تاوول	t ɑ w a w ə l
غڼه	ɣ ə ɳ a
شاید	ʃ ɑː j ə d
دوولس	d w o l a s
له	l a
خپلیغوجلی	x p l i ɣ w d͡ʒ l i
ویده	w i d h a
اورید	ɑ w r i d
غاړی	ɣ ɑ ɻ a i
تعقیبکړه	t ʕ ə q iː b k ə ɻ ə
وفا	w f ɑ
ناسته	n ɑː s t ə
اورېدونکی	a w r e d u n k a i
ثانيه	θ ɑ n i e
ووړکی	w o ɺ̢ k a i
بايلل	b ɑ i l ə l
لوري	l oː r iː
کښې	k x e
مرغړی	m a r ɣ a ɺ̢ a i
اړم	ɑ ʂ m
ګيټۍ	ɡ i ʈ ə i
موټرو	m w ʈ r w
کرنې	k ə r n eɪ
عدني	ʕ d̪ n i
که	k ə
ماو	m ɑ w
معاشونه	m ʕ ɑ ʃ o n ə
اړه	ɑ ɻ ə
زیانونو	z i ɑ n o n o
تبا	t b ɑ
المانی	a l m ɑ n a i
يوم	j u m
دانګ	ɖ ɑ ŋ ɡ
مل	m ʊ l
تیروي	t i ɾ o j
پوه	p o h
بييی	b i j a ɪ
رسیدلی	r s iː d l i
کوونکې	k o w u n k ə
ماهم	m ɑː h m
څیړنو	ʈ͡s iː ɖ n o
اوښانه	ɑ w x ɑ n ə
غوږونه	ɣ w ʐ w n ə
شاوخوا	ʃ ɑ w x w ɑ
زوړ	z o ɻ
شیان	ʃ i ɑ n
درې	d̪ r e
بلل	b a l ə l
قانعکړي	q ɑ n ʕ k ə ɽ i
مسلمانو	m ə s l i m ɑ n w
خورن	x o r n
چم	t͡ʃ m
زیور	z i j o r
زهرجندی	z ə h r ʤ ə n d i
کسوویلزه	k s o w i l z ə
زیانمنه	z i ɑ n m ə n ə
سيمه	s i m a
ټولګي	ʈ o l ɡ i
موافقه	m o ɑ f ɪ q a
خرسبیا	x r s b i ɑ
غنمو	ɣ n m o
وموند	uː m uː n d
ویرهیی	w iː r ə h iː
